# Height;tall(0);medium(1);low(2);;;;;
# Diameter;wide(0);medium(1);thin(2);;;;;
# Cable_proximity;far(0);near(1);contact(2);;;;;
# Plague;no(0);yes(1);;;;;;
# Humidity;humid(0);little(1);dry(2);;;;;
# Weather_type;thunderstorm(0);drizzle(1);rain(2);snow(3);clear(4);clouds(5);;
# Max_temp;hot(0);tempered(1);cold(2);;;;;
# Wind_speed;very strong(0);strong(1);mildy strong(2);calm(3);;;;
# Risk;high(0);medium(1);low(2);;;;;
;;;;;;;;
# DATA;;;;;;;;
height;diameter;cable_proximity;plague;humidity;weather_type;max_temp;wind_speed;risk
1;2;0;0;2;4;0;3;1
0;1;1;0;1;1;2;1;1
0;2;2;0;2;5;1;1;0
0;2;2;0;1;2;2;1;0
2;2;0;0;1;5;2;3;2
1;1;1;1;2;4;0;2;0
0;0;2;1;0;0;2;0;1
0;0;0;0;0;5;0;3;2
2;2;0;0;1;2;2;2;2
1;1;2;0;2;4;1;2;2
2;2;0;0;1;5;2;3;2
0;1;1;0;1;1;2;1;1
1;2;0;0;2;4;0;3;1
2;2;0;1;0;0;2;3;1
1;0;2;1;1;2;2;1;0
2;1;1;0;1;2;2;2;2
0;0;0;0;0;2;2;2;2
1;1;0;1;2;1;1;3;2
1;0;1;0;2;4;0;2;1
0;2;1;0;2;4;0;1;0
0;2;1;0;2;4;0;0;0
1;2;1;0;2;4;0;0;0
2;2;1;0;2;4;0;0;0
2;2;0;0;0;2;2;2;2
2;2;1;0;0;2;2;2;2
1;0;2;1;1;2;2;1;1
2;1;1;0;1;2;2;2;2
0;0;0;0;0;2;2;2;2
1;1;0;1;2;1;1;3;2
1;0;1;0;2;4;0;2;2
1;0;1;0;2;4;0;1;1
2;0;2;0;0;4;1;3;2
2;1;2;0;0;4;1;3;2
2;2;2;0;0;4;1;3;2
1;2;1;0;2;4;0;1;0
1;1;1;0;2;4;0;1;1
0;0;2;0;2;4;0;1;0
0;1;2;0;2;4;0;1;0
1;0;2;0;2;4;0;1;0
1;1;2;0;2;4;0;1;0
1;2;0;0;2;4;0;3;1
0;1;1;0;1;1;2;1;1
0;2;2;0;2;5;1;1;0
0;2;2;0;1;2;2;1;0
2;2;1;0;0;2;2;2;2
1;0;2;1;1;2;2;1;0
2;1;1;0;1;2;2;2;2
0;0;0;0;0;2;2;2;2
1;1;1;1;1;1;0;1;0
1;1;1;1;1;1;0;0;0
0;1;1;1;1;1;0;1;0
0;1;1;1;1;1;0;3;1
1;1;2;1;1;1;0;1;0
0;0;0;0;0;0;2;0;0
0;0;0;0;0;0;2;3;2
1;2;0;0;2;4;0;3;2
0;1;1;0;1;1;2;1;2
0;2;2;0;2;5;1;1;0
0;2;2;0;1;2;2;1;0
2;2;0;0;1;5;2;3;2
1;1;1;1;2;4;0;2;0
0;0;2;1;0;0;2;0;0
0;0;0;0;0;5;0;3;2
2;2;0;0;1;2;2;2;2
0;0;0;0;0;2;2;2;2
1;1;1;1;1;1;0;1;0
1;1;1;1;1;1;0;0;0
0;1;1;1;1;1;0;1;0
0;1;1;1;1;1;0;3;0
1;1;2;1;1;1;0;1;0
0;0;0;0;0;0;2;0;0
0;0;0;0;0;0;2;3;2
1;2;0;0;2;4;0;3;2
2;2;0;0;1;2;2;2;2
1;1;2;0;2;4;1;2;1
2;2;0;0;1;5;2;3;2
0;1;1;0;1;1;2;1;1
1;2;0;0;2;4;0;3;2
2;2;0;1;0;0;2;3;1
1;2;0;0;2;4;0;3;1
0;1;1;0;1;1;2;1;1
2;0;1;0;0;4;2;2;2
2;1;1;0;0;4;2;2;2
2;2;1;0;0;4;2;2;2
2;2;0;0;2;2;1;2;2
2;1;1;0;2;3;2;1;1
2;0;2;0;1;4;1;3;2
2;1;2;0;1;4;1;3;2
2;2;2;0;1;4;1;3;2
0;1;2;0;0;3;2;0;0
0;1;2;0;0;3;2;3;0
1;0;1;0;2;4;0;1;0
1;1;1;0;2;4;0;1;0
0;0;2;0;2;4;0;1;0
0;1;2;0;2;4;0;1;0
1;0;2;0;2;4;0;1;0
1;1;2;0;2;4;0;1;0
1;1;2;0;0;3;2;3;0
1;1;1;0;0;3;2;3;2
1;1;1;1;1;1;0;1;0
1;1;1;1;1;1;0;0;1
0;1;1;1;1;1;0;1;0
0;1;1;1;1;1;0;3;0
1;1;2;1;1;1;0;1;0
0;0;0;0;0;0;2;0;0
0;0;0;0;0;0;2;3;1
1;2;0;0;2;4;0;3;1
1;1;0;1;2;1;1;3;1
1;0;1;0;2;4;0;2;1
0;2;1;0;2;4;0;1;0
0;2;1;0;2;4;0;0;0
1;2;1;0;2;4;0;0;0
2;2;1;0;2;4;0;0;0
1;1;1;1;1;1;0;1;1
1;1;1;1;1;1;0;0;1
0;1;1;1;1;1;0;1;1
0;1;1;1;1;1;0;3;0
1;1;2;1;1;1;0;1;0
0;0;0;0;0;0;2;0;0
0;0;2;1;0;0;2;0;0
0;0;0;0;0;5;0;3;2
2;2;0;0;1;2;2;2;2
1;1;2;0;2;4;1;2;1
2;2;0;0;1;5;2;3;2
0;1;1;0;1;1;2;1;1
1;2;0;0;2;4;0;3;1
0;0;0;0;0;0;2;0;0
0;0;0;0;0;0;2;3;1
1;2;0;0;2;4;0;3;1
1;1;0;1;2;1;1;3;1
1;0;1;0;2;4;0;2;1
0;2;1;0;2;4;0;1;0
0;2;1;0;2;4;0;0;0
1;2;0;0;2;4;0;3;1
2;2;0;0;1;2;2;2;2
1;1;2;0;2;4;1;2;1
2;2;0;0;1;5;2;3;2
0;1;1;0;1;1;2;1;1
1;2;0;0;2;4;0;3;1
2;2;0;1;0;0;2;3;2
1;2;0;0;2;4;0;3;1
0;1;1;0;1;1;2;1;1
2;0;1;0;0;4;2;3;2
2;1;1;0;0;4;2;3;2
2;2;1;0;0;4;2;3;2
0;2;2;0;2;5;1;1;0
0;2;2;0;1;2;2;1;0
2;2;0;0;2;2;1;2;2
2;1;1;0;2;3;2;1;1
0;0;2;1;0;0;2;0;0
0;0;0;0;0;5;0;3;2
2;2;0;0;1;2;2;2;2
0;0;0;0;0;2;2;2;2
1;1;1;1;1;1;0;1;1
1;1;1;1;1;1;0;0;1
0;1;1;1;1;1;0;1;1
1;0;2;1;1;2;2;1;0
2;1;1;0;1;2;2;2;2
0;0;0;0;0;2;2;2;2
1;1;0;1;2;1;1;3;1
1;0;1;0;2;4;0;2;1
0;2;1;0;2;4;0;1;0
0;2;1;0;2;4;0;0;0
1;2;1;0;2;4;0;0;0
2;2;1;0;2;4;0;0;0
2;2;0;0;0;2;2;2;2
0;1;1;0;1;1;2;1;1
1;2;0;0;2;4;0;3;1
2;2;0;1;0;0;2;3;2
1;2;0;0;2;4;0;3;1
0;1;1;0;1;1;2;1;1
0;2;2;0;2;5;1;1;0
0;0;0;0;2;4;0;1;0
0;0;1;0;2;4;0;1;0
0;0;2;0;2;4;0;1;0
0;1;0;0;2;4;0;1;0
1;0;0;0;2;4;0;1;0
1;1;0;0;2;4;0;1;0
2;2;1;0;2;4;0;1;0
0;0;1;0;2;4;0;1;0
0;1;1;0;2;4;0;1;0
1;0;1;0;2;4;0;1;0
1;1;1;0;2;4;0;1;0
0;0;2;0;2;4;0;1;0
0;1;2;0;2;4;0;1;0
1;0;2;0;2;4;0;1;0
1;1;2;0;2;4;0;1;0
2;0;1;0;0;4;1;3;2
2;1;1;0;0;4;1;3;2
2;2;1;0;0;4;1;3;2
